http://www.merdeka.com/politik/3-caleg-di-kalbar-mundur-karena-lolos-jadi-cpns.html,3 Caleg di Kalbar mundur karena lolos jadi CPNS,"Merdeka.com - Tiga calon anggota legislatif Provinsi Kalimantan Barat yang masuk daftar calon tetap mengundurkan diri. Ketiganya mundur karena lolos seleksi menjadi calon pegawai negeri sipil (CPNS).

""Sudah ada surat pernyataan dari yang bersangkutan maupun partai yang dibubuhkan materai. Kebetulan ketiganya wanita,"" kata Ketua KPU Provinsi Kalbar Umi Rifdiyawati di Pontianak, seperti dikutip dari Antara, Kamis (9/1).

Secara keseluruhan, ada 744 nama yang masuk DCT untuk tingkat Provinsi Kalbar.

""Sekarang, selain tiga nama tadi, ada satu nama yang berhalangan tetap karena meninggal dunia. Jadi, tersisa 740 nama,"" ungkap dia.

Nama calon yang meninggal dunia yakni Gusti Effendi, dari Partai Golkar, nomor urut satu daerah pemilihan Kalbar VII meliputi Kabupaten Sintang, Melawi, dan Kapuas Hulu. Gusti Effendi sendiri saat meninggal dunia masih duduk sebagai anggota DPRD Provinsi Kalbar.

Kemudian, ada nama Nurifah Bujang, dari Partai Golkar, nomor urut 11 daerah pemilihan Kalbar II meliputi Kabupaten Pontianak dan Kubu Raya.

""Nurifah mengundurkan diri karena lolos jadi CPNS,"" ujar dia.

Lalu, yang juga mengundurkan diri atas nama Punti Agati dari Partai Hati Nurani Rakyat, nomor urut lima daerah pemilihan Kalbar VI meliputi Kabupaten Sanggau dan Sekadau.

Sedangkan satu nama lagi atas nama Yenita Karmila dari PAN, nomor urut 8 daerah pemilihan Kalbar VII.

Ia menambahkan, terkait hal itu, KPU Provinsi Kalbar telah melakukan rapat pleno. ""Hasilnya diserahkan ke KPU Pusat karena ini berkaitan dengan pencetakan surat suara,"" kata dia.

Pencetakan surat suara sendiri direncanakan dimulai pada Jumat (10/1) oleh KPU Pusat. Mengenai nama-nama tersebut, Umi Rifdiyawati menegaskan tidak ada perubahan nomor urut.

""Mungkin saja akan dikosongkan. Kalau tidak, KPU akan mengeluarkan edaran,"" katanya."
http://www.merdeka.com/politik/3-pengorbanan-para-waria-untuk-pencapresan-jokowi.html,3 Pengorbanan para waria untuk pencapresan Jokowi,"Merdeka.com - Kemarin, ratusan waria turun ke jalan di Bundaran HI untuk mendukung pencapresan Gubernur DKI Jakarta Joko Widodo (Jokowi). Mereka menganggap, Jokowi adalah sosok yang paling layak untuk menduduki singgasana RI-1.

""Jokowi orangnya sederhana mau terjun sampai bawah, tidak menjanjikan sesuatu yang muluk. Menurut kami omongannya aura dari dalam,"" jelas Ketua Forum Komunikasi Waria se Indonesia, Mami Yulie, sebelum melakukan parade di Jalan Thamrin, Jakarta Pusat, Minggu (12/1) kemarin.

Sebagai bentuk keseriusan mendukung Jokowi, Mami Yulie siap mengerahkan massa yang lebih banyak lagi. Mereka yakin Indonesia lebih baik dan maju di tangan Jokowi.

""Mengharapkan sekali sosok ini harus kita perjuangkan, kalau beliau jadi semoga Indonesia bisa lebih maju,"" tutupnya.

Apa saja pengorbanan-pengorbanan waria untuk Jokowi? Berikut yang berhasil dihimpun merdeka.com, Senin (13/1):"
http://www.merdeka.com/politik/3-pengorbanan-para-waria-untuk-pencapresan-jokowi/akan-mengumpulkan-massa-lebih-besar-untuk-jokowi.html,3 Pengorbanan para waria untuk pencapresan Jokowi,"Merdeka.com - Waria se-Indonesia setuju sekali bila Gubernur DKI Jakarta Joko Widodo maju di Pilpres mendatang. Mereka siap mengerahkan massa lebih banyak agar langkah Jokowi, sapaan Joko Widodo, menuju RI 1 mulus.

Agar makin mantap, mereka berharap cawapres Jokowi juga orang yang tepat. Lantas siapa orang yang tepat mendampingi Jokowi bila nyapres?

""Siapa saja boleh yang mendampingi. Tapi menurut aku orang-orang pasangannya ya dari Gerindra dan PDIP,"" jelas Ketua Forum Komunikasi Waria se Indonesia, Mami Yulie, saat ditemui di Jalan Thamrin, Jakarta Pusat, Minggu (12/1).

Saat diminta menyebut langsung satu nama yang pantas dipasangkan dengan Jokowi di Pilpres nanti, akhirnya Mami Yulie akhirnya buka suara. Menurutnya Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok)-lah orang yang paling &#039;cucok&#039; (cocok).

""Mudah-mudahan ya,"" tutup sambil tersenyum."
http://www.merdeka.com/politik/3-pengorbanan-para-waria-untuk-pencapresan-jokowi/janji-turun-ke-jalan-lagi-demi-jokowi.html,3 Pengorbanan para waria untuk pencapresan Jokowi,"Merdeka.com - Kesederhanaan dan sikap apa adanya Joko Widodo menjadi daya tarik tersendiri bagi pecintanya, termasuk kaum waria. Maka dari itu mereka mau Jokowi, sapaan Joko Widodo, menjadi capres 2014.

Ketua Forum Komunikasi Waria se Indonesia, Mami Yulie, menegaskan siap mengerahkan massa lebih banyak lagi untuk mendukung Jokowi. Tak cuma di Jakarta tapi seluruh waria di seluruh Indonesia bakal membuat parade dukungan untuk Jokowi.

""Kebetulan saya ketuanya. Saya akan menginstruksikan kepada seluruh waria di Indonesia untuk melakukan aksi yang sama dukung Jokowi,"" ungkap Mami Yulie di sela kegiatan parade dukung Jokowi nyapres di Jalan MH Thamrin, Jakarta, Minggu (12/1) kemarin.

Untuk parade kemarin saja, ada tiga ratusan yang ikut berpartisipasi. Dia tak membayangkan, bakal ada ribu waria bakal dukung Jokowi maju di Pilpres bila parade serupa dilakukan di seluruh daerah di Indonesia. 

""Saat ini baru dari DKI saja, ada sekitar 300 waria,"" tutup."
http://www.merdeka.com/politik/3-pengorbanan-para-waria-untuk-pencapresan-jokowi/rela-hujan-hujanan-demi-jokowi.html,3 Pengorbanan para waria untuk pencapresan Jokowi,"Merdeka.com - Cuaca yang mendung kemarin tak menyurutkan niat ratusan waria untuk turun ke jalan. Mereka rela hujan-hujanan demi mendukung pencapresan Jokowi.

""Jokowi pokoknya calon presiden,"" teriak para waria di bundaran HI, Minggu (13/1).

Para waria ini menganggap Jokowi adalah sosok yang paling layak untuk maju sebagai capres. Perhatiannya kepada kaum marginal termasuk waria sudah tidak diragukan lagi."
http://www.merdeka.com/politik/3-peserta-konvensi-capres-demokrat-adu-visi-misi.html,3 Peserta konvensi Capres Demokrat adu visi misi,"Merdeka.com - Seluruh peserta konvensi capres dari Partai Demokrat hari ini akan memaparkan visi misi mereka membangun Indonesia lima tahun mendatang jika terpilih. Untuk tahap pertama, acara bertajuk Meet The Pres 2014 ini hanya diikuti tiga peserta yakni Hayono Isman, Jenderal TNI (Purn) Endriartono Sutarto dan Dahlan Iskan.

Ketiganya tampil bergantian. Sebagai pembuka pukul 11.00 WIB, Hayono lebih dulu menyampaikan visi misinya untuk Pilpres 2014 mendatang. Diikuti Endriartono Sutarto pukul 14.00 WIB, dan diakhiri Dahlan Iskan pukul 17.00 WIB.

Pantauan merdeka.com di salah satu gedung di Jl Pati Unus Nomor 7, Hayono Isman mulai naik ke podium tepat pukul 11.00 WIB. Tanpa basa-basi, setelah menyampaikan sambutan alakadarnya, dia langsung menyampaikan visi dan misinya sebagai calon presiden.

""Kalau tanya saya apa yang akan saya lakukan jika nanti jadi presiden, yang pertama adalah tentu membangun pemerintahan yang solid. Saya menghindari kata kuat, karena bertentangan kata kuat sebenarnya bertentangan dengan demokrasi. Kalau solid itu harus,"" kata Hayono, Senin (6/1).

""Solid ini maksudnya harus dihormati dan diakui oleh pemerintah. Pemerintah yang dihormati oleh dunia, yang memiliki komitmen yang tinggi, sensitivitas pada negara. Itu adalah tugas saya, pemerintah yang solid,"" paparnya."
http://www.merdeka.com/politik/4-orang-super-kaya-ini-masuk-partai-politik.html,4 Orang super kaya ini masuk partai politik,"Merdeka.com - Partai politik mulai melirik orang-orang yang super kaya untuk bergabung. Tak heran, karena partai politik membutuhkan pendanaan untuk kampanye jelang pemilu.

Posisi yang ditawarkan bukan hanya sekedar anggota, namun setingkat pimpinan partai. Bahkan ada yang dicalonkan sebagai pasangan calon presiden dari partai tersebut.

Berikut empat orang super kaya ini masuk partai politik:"
http://www.merdeka.com/politik/4-orang-super-kaya-ini-masuk-partai-politik/hartati-murdaya.html,4 Orang super kaya ini masuk partai politik,"Merdeka.com - Partai politik mulai melirik orang-orang yang super kaya untuk bergabung. Tak heran, karena partai politik membutuhkan pendanaan untuk kampanye jelang pemilu.

Posisi yang ditawarkan bukan hanya sekedar anggota, namun setingkat pimpinan partai. Bahkan ada yang dicalonkan sebagai pasangan calon presiden dari partai tersebut.

Berikut empat orang super kaya ini masuk partai politik:"
http://www.merdeka.com/politik/4-orang-super-kaya-ini-masuk-partai-politik/hary-tanoesoedibjo.html,4 Orang super kaya ini masuk partai politik,"Merdeka.com - Bambang Hary Iswanto Tanoesoedibjo atau lebih dikenal dengan sebutan Hary Tanoe (HT) adalah politisi dari Partai Hati Nurani Rakyat (Hanura). Hary Tanoe merupakan bos MNC group.

Karir politiknya mulai terdengar sejak awal bulan Oktober 2011. Hary mulai terdengar resmi bergabung dengan Partai NasDem pada tahun 2011. Pada saat itu dia sempat menduduki posisi sebagai Ketua Dewan Pakar dan juga Wakil Ketua Majelis Nasional.

Namun sekitar awal Januari 2013, Hary mengundurkan diri dari Partai NasDem karena adanya perbedaan pendapat dan pandangan mengenai struktur kepengurusan partai. Langkahnya pun tak cukup sampai disitu, dia langsung memutuskan untuk berpindah haluan ke Partai Hanura pada bulan Februari 2013. Hary Tanoe diusung jadi cawapres dengan Wiranto.

Untuk diketahui, pada tahun 2011 Majalah Forbes merilis daftar orang terkaya di Indonesia, dan Hary menduduki peringkat ke-22 dengan total nilai kekayaan sebesar US$ 1,19 miliar."
http://www.merdeka.com/politik/4-orang-super-kaya-ini-masuk-partai-politik/hashim-djojohadikusumo.html,4 Orang super kaya ini masuk partai politik,"Merdeka.com - Hashim Djojohadikusumo adalah salah satu pria terkaya di Asia dengan kekayaan mencapai 850 juta dolar, atau bila dikurs kan bisa mencapai sebesar Rp 8.5 Triliun. Pria ini merupakan pengusaha kaya raya yang juga merupakan saudara kandung dari Prabowo Subianto.

Hashim mengawali karir bisnisnya menjadi direktur di Indo Consult dan mendirikan perusahaan bernama PT Tirta Mas. Dia benar-benar menjadi seorang konglomerat ketika menanamkan sahamnya di Bank Niaga dan Bank Kredit Asia. Kesuksesannya semakin terasa saat berhasil menguasai konsesi lahan hutan sebesar 97 hektar yang tersebar di Aceh Tengah, yang kemudian mendorongnya untuk terus memperluas jaringan bisnisnya hingga memiliki 3 juta hektar perkebunan, konsesi hutan, tambang batubara, dan ladang migas di Aceh hingga ke Papua. 

Namanya mulai ramai dibicarakan publik setelah Wakil Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) menunjuk langsung Hashim sebagai Kepala Pengawas Kebun Binatang Ragunan, Jakarta. Menurut Ahok, latar belakang Hashim yang juga mencintai binatang dapat membawa perbaikan dalam pengelolaan kebun binatang.

Kini Hashim mulai berkiprah di ranah politik dengan bergabung dengan partai politik besutan kakak kandungnya, Partai Gerindra. Dia pun langsung diberikan jabatan sebagai wakil ketua dewan pembina."
